"Itel S25 Ultra 8+8 GB Extended RAM 256GB ROM 6.78” 3D Curved AMOLED Display 120Hz 5000 mAh -18W Fast , In-Display Fingerprint Gorilla Glass 7i",631847367,76999,79999,4% Off,Punjab,5.0,9,36 sold,Combine Communication ,No Brand,https://www.daraz.pk/products/s25-8-8-gb-256gb-3d-678-mah-18w-7i-i631847367.html
"(Official PTA Approve) VivoY81 - 6.22"" HD Display - Dual Sim - 6GB RAM - 128GB ROM - Android Oreo - PTA Approved - Phone And Box Charger Only (, No Accessories Included)",436693426,12499,24999,50% Off,Sindh,3.772727272727273,22,67 sold,Fashion Market,No Brand,https://www.daraz.pk/products/vivoy81-622-6-128-i436693426.html
"Infinix Note 60 Pro 5G 8GB + 8GB Ram 256GB Rom || 6.78 Inches AMOLED 144Hz 1.5K Display || IP64 , Snapdragon 7s Gen 4 || 6500 mAh Fast Charging 90W || Wireless 30W,",1950531354,117599.02,122999,4% Off,Punjab,5.0,1,N/A,Combine Communication ,No Brand,https://www.daraz.pk/products/60-5g-8gb-8gb-256gb-678-hz-144-k-ip64-7s-gen-4-wanch-6500-mah-90w-ace-30w-i1950531354.html
Infinix Smart 20 4GB RAM 64GB/128GB ROM 8 MP Back Camera 8 MP Front Camera 5200 mAh Battery One Year Brand Warranty,1958272047,34999,N/A,N/A,Punjab,,,N/A,S 4 SHOPPING,No Brand,https://www.daraz.pk/products/20-4gb-64gb128gb-8-mp-8-mp-5200-mah-i1958272047.html
Tecno SPARK 40 Pro 8GB+256GB PTA APPROVED,916094610,59499,64999,8% Off,Sindh,4.943396226415095,53,1.0K sold,Retail - Tecno Flagship Store,Tecno,https://www.daraz.pk/products/tecno-spark-40-pro-8gb256gb-pta-approved-i916094610.html
Samsung Galaxy S25 FE 8GB+512GB 5G PTA APPROVED,920388148,203499,254999,20% Off,Sindh,4.7272727272727275,11,59 sold,Samsung Flagship Store,Samsung,https://www.daraz.pk/products/samsung-galaxy-fe-8gb512gb-5g-pta-approved-i920388148.html
"Original Itel 2165 | 2.8"" Big Display | 3000mAh Battery | Auto Call Recorder | Wireless FM | PTA Approved",1961466473,2699,2999,10% Off,Sindh,,,N/A,Saddar Bazar,No Brand,https://www.daraz.pk/products/original-itel-2165-28-big-display-3000mah-battery-auto-call-recorder-wireless-fm-pta-approved-i1961466473.html
Oppo A31 6GB RAM 64GB ROM Global Variant - Dual Sim Approved | 12MP Triple Camera & 4230mAh Battery | Best Budget Smartphone with Fast Charger & Handsfree | Discounted Price | Globally Customized,1958243195,17096,50000,66% Off,Sindh,3.0,2,N/A,Sasta Karachi Electronics,No Brand,https://www.daraz.pk/products/oppo-a31-6gb-ram-64gb-rom-12mp-4230mah-i1958243195.html
"Samsung Galaxy S22 Ultra Official PTA Approved Dual SIM - 128GB, 256GB, and 512GB",534781852,180000,N/A,N/A,Sindh,,,N/A,The Best Communication,Samsung,https://www.daraz.pk/products/22-128-256-512-i534781852.html
vivo V70 FE 12GB+256GB PTA Approved,1960051329,139949,N/A,N/A,Punjab,,,N/A,Daraz Retail Seller,vivo .,https://www.daraz.pk/products/vivo-v70-fe-12gb256gb-pta-approved-i1960051329.html
Google Pixel 7 Pro – 6.7″ QHD+ 120Hz | dual sim approved | Tensor G2 | 50MP Triple Camera |  12GB RAM | 128 and 256GB Storage  5000mAh with Fast Wired & Wireless Charging | just like new condition without box,913535930,89099.01,124999,29% Off,Sindh,,,N/A,Al-Aswad ,No Brand,https://www.daraz.pk/products/7-67-qhd-120hz-2-50-12-128-256-5000-i913535930.html
Google Pixel 6A | 128GB Storage | 6GB RAM | Google Tensor | Android 12 | 12MP Dual Camera | 4410 mAh Battery | Official PTA Approved,1947201971,52220,59500,12% Off,Punjab,,,N/A,MMZ.Techs,No Brand,https://www.daraz.pk/products/6-128-6-12-12-4410-i1947201971.html
"Oppo A57 - 5.2"" HD Display - 3GB RAM - 32GB ROM - Dual Sim",1961894071,12400,12500,1% Off,Punjab,,,N/A,The Best Collectionss,No Brand,https://www.daraz.pk/products/57-52-3-32-i1961894071.html
"TCL 50 LE Tot 8GB RAM(4+4) | WiFi Mobile Phone | No SIM Android 14 | 6.6"" Display | 64GB Storage | Best Budget Smart Device for Home & Kids | Includes Charger | TCL Mobile",1960240609,16998,25000,32% Off,Sindh,,,N/A,SEL WEL,Daraz Like New,https://www.daraz.pk/products/tcl-50-le-tot-8gb-ram44-wifi-mobile-phone-no-sim-android-14-66-display-64gb-storage-best-budget-smart-device-for-home-kids-includes-charger-tcl-mobile-i1960240609.html
Daraz Like New Phone - Motorola G Stylus 2025 - 8gb / 128gb - 5G Physical and Esim - PTA APPROVED - FREE CHARGER AND COVER,1957089381,74999,110000,32% Off,Sindh,,,N/A,A&F Tablets,Daraz Like New,https://www.daraz.pk/products/2025-8-128-5-i1957089381.html
"Vivo Y71 6/128 Ram Rom(3/32 for user) - with Free Charger, Handsfree, Jelly Cover & Sim Tool - Dual Sim Approved Best Budget Smartphone Deal | Limited Time Discount | Globally Customized",648047832,11598,25000,54% Off,Sindh,4.411764705882353,17,65 sold,SEL WEL,No Brand,https://www.daraz.pk/products/vivo-y71-6128-ram-rom332-for-user-with-free-charger-handsfree-jelly-cover-sim-tool-dual-sim-approved-best-budget-smartphone-deal-limited-time-discount-globally-customized-i648047832.html
Infinix GT 50 Pro 12GB / 256GB,1957420204,146999,159999,8% Off,Punjab,5.0,3,13 sold,Infinix Flagship Store,Infinix,https://www.daraz.pk/products/infinix-gt-50-pro-12gb-256gb-i1957420204.html
Google Pixel 8 | 8GB Ram | 128GB storage | dual sim approved  | without box,581780810,80592.02,150000,46% Off,Sindh,3.0,2,5 sold,Al-Aswad ,No Brand,https://www.daraz.pk/products/8-ace-8gb-will-128gb-pta-4-i581780810.html
Motorola Mobile Phone Moto G Play 2024 - Tot 8GB RAM(4+4) - No Sims(WiFi Device) - Free Accessories - Android 14 - Snapdragon 680 - PubG Around 60 Fps - 50MP Camera - 5000mAh Battery - 90Hz Display - Motorola Mobile Phones Low Price  - Globally Customized,923524492,20994,30000,30% Off,Sindh,4.75,8,16 sold,SEL WEL,Daraz Like New,https://www.daraz.pk/products/motorola-mobile-phone-moto-g-play-2024-tot-8gb-ram44-no-simswifi-device-free-accessories-android-14-snapdragon-680-pubg-around-60-fps-50mp-camera-5000mah-battery-90hz-display-motorola-mobile-phones-low-price-globally-customized-i923524492.html
realme C100i 4GB RAM + 64GB ROM,1958729442,36999,N/A,N/A,Punjab,,,N/A,realme Official Store,Realme,https://www.daraz.pk/products/realme-c100i-4gb-ram-64gb-rom-i1958729442.html
Infinix Hot 60i 6GB+128GB PTA APPROVED,916102582,50999,N/A,N/A,Punjab,4.954545454545454,22,607 sold,Infinix Flagship Store,Infinix,https://www.daraz.pk/products/infinix-hot-60i-6gb128gb-pta-approved-i916102582.html
iPhone Air- 256GB,1957763410,394999,428500,8% Off,Punjab,,,N/A,Daraz Retail Seller,Apple,https://www.daraz.pk/products/iphone-air-256gb-i1957763410.html
Oppo A6s Smart Phone,1952275213,76499,N/A,N/A,Sindh,,,N/A,Shop-Tech pk (Karachi),No Brand,https://www.daraz.pk/products/a6s-i1952275213.html
Google Pixel 7 | 8GB Ram | 128GB storage | dual sim approved | Tensor G2 chipset | 10/10 condition | just like new condition without box,912010459,61379.01,89999,32% Off,Sindh,5.0,1,7 sold,Al-Aswad ,No Brand,https://www.daraz.pk/products/7-8-128-2-1010-i912010459.html
ZTE Nubia V80 Max 8GB RAM 256GB ROM 6000 mAh Battery Health Front Camera 16 MP Back Camera 50 MP One Year Brand Warranty,1962060784,42999,45000,4% Off,Punjab,,,N/A,SS COMMUNICATION (kwl),No Brand,https://www.daraz.pk/products/80-8-256-6000-16-50-i1962060784.html
Moto Stylus 2024 5G - 6.7 Inches Full FHD+ Display - 8GB RAM 128GB ROM - Sim Lock - Snapdragon 6 Gen 1 - In-Screen Fingerprint Sensor - Mix Color (Phone Only - Box Charger Accessoires Not Included),1953808395,38499,64999,41% Off,Sindh,,,N/A,Fashion Market,No Brand,https://www.daraz.pk/products/2024-5g-67-8-128-6-1-i1953808395.html
Google Pixel 9 PRO XL | 16GB RAM | 256GB STORAGE | Dual sim approved | flagship model |,662452382,196514.01,275500,29% Off,Sindh,5.0,2,N/A,Al-Aswad ,No Brand,https://www.daraz.pk/products/9-16-256-i662452382.html
Infinix Hot 60 Pro 8GB+128GB - PTA APPROVED,916122027,55999,62999,11% Off,Punjab,5.0,20,176 sold,Infinix Flagship Store,Infinix,https://www.daraz.pk/products/infinix-hot-60-pro-8gb128gb-pta-approved-i916122027.html
"Nokia 5800 XpressMusic Original Smartphone 📱 | 3.2"" Touchscreen 📺 | 3.2MP Carl Zeiss Camera 📸 | Dedicated Media Keys 🎵 | Iconic Tube Design ✨",1960443381,9899.01,35000,72% Off,Sindh,,,N/A,Tech Season,No Brand,https://www.daraz.pk/products/nokia-5800-xpressmusic-original-smartphone-32-touchscreen-32mp-carl-zeiss-camera-dedicated-media-keys-iconic-tube-design-i1960443381.html
"Imported Original Vivo Y71 Mobile | 100% INSPECTED | 6GB RAM | 128GB ROM(STORAGE) | 3360mAh Battery | Fresh Kit | Dual Sim PTA Approved | BEST FOR ADULT AND KIDS BOTH | Android 8 | Just Like New Condition | With Box, Charger, Cable & FREE Handsfree",475374350,11499,40000,71% Off,Sindh,4.530973451327434,113,412 sold,TabTech Innovations,No Brand,https://www.daraz.pk/products/y71-wels-100-6gb-128gb-law-3360mah-pta-8-i475374350.html
Vivo Y17 Phone | 4GB RAM 128GB Storage | 5000 MAH Battery | Dual Sim | 6 Inch Big Notch Display | FingerPrint Sensor | Fast Charging Option | PTA Approve × Memory Card Support | Box Charger & Phone | Mobile Phone On Installment,1950750354,37667,N/A,N/A,Sindh,5.0,1,N/A,GearZilla,No Brand,https://www.daraz.pk/products/17-4-128-5000-6-i1950750354.html
"Vivo Y71 - 4GB RAM Big  ROM | 6.0"" HD+ Display | 3360mAh Battery | 13MP Camera | PTA Approved | Like New",1959711194,9775,15000,35% Off,Sindh,,,N/A,Sasta Karachi Electronics,No Brand,https://www.daraz.pk/products/vivo-y71-4gb-60-3360mah-13-i1959711194.html
Tecno Spark GO 3 4/128,1948065372,34999,37999,8% Off,Punjab,5.0,18,666 sold,Retail - Tecno Flagship Store,Tecno,https://www.daraz.pk/products/tecno-spark-go-3-4128-i1948065372.html
Oppo A31 (CPH2015) - 6.5 Inches Display - 8GB RAM - 256GB ROM (128GB Usable + 128GB System Reserved) - Dual SIM (Official PTA Approved) - 12MP+2MP+8MP Camera - Mix Color (Phone with Box Charger - No Accessories Included),1947257861,16500,24999,34% Off,Sindh,5.0,3,10 sold,Fashion Market,No Brand,https://www.daraz.pk/products/oppo-a31-cph2015-65-8gb-ram-256gb-rom-128gb-128gb-pta-12mp2mp8mp-i1947257861.html
Google Pixel 7 Pro Official PTA Approved 12GB RAM 128GB/256/512GB ROM Dual Sim,468624782,114000,N/A,N/A,Sindh,,,N/A,The Best Communication,Google,https://www.daraz.pk/products/7-12-128-256512-i468624782.html
"Imported Original Vivo Y71 Mobile | 100% INSPECTED | 6GB RAM | 128GB ROM(STORAGE) | 3360mAh Battery | Fresh Kit | Dual Sim PTA Approved | BEST FOR ADULT AND KIDS BOTH | Android 8 | Just Like New Condition | With Box, Charger, Cable & FREE Handsfree",928952950,10889.01,40000,73% Off,Sindh,4.666666666666667,6,20 sold,MAF Innovations,Nokia,https://www.daraz.pk/products/71-100-6-128-3360mah-8-i928952950.html
Japanese Brand Kyocera Torque KC-100S No SIM WiFi Device – Rugged IP68 Waterproof MIL-STD-810G | Kids Smartphone Preloaded YouTube TikTok Facebook | Mobile Phone Low Price + Free Charger & Surprise Gift,1960266423,8493,20000,58% Off,Sindh,,,N/A,SEL WEL,Daraz Like New,https://www.daraz.pk/products/japanese-brand-kyocera-torque-kc-100s-no-sim-wifi-device-rugged-ip68-waterproof-mil-std-810g-kids-smartphone-preloaded-youtube-tiktok-facebook-mobile-phone-low-price-free-charger-surprise-gift-i1960266423.html
"Oppo Reno2 Z - 6.53 Inches Full HD+ AMOLED Display - 8GB RAM - 256GB ROM (128GB Usable) - 16MP Motorize Popup Camera - Dual Sim PTA Approved - Phone with Box Only, Accessories Not Included) - Multi Color",493138096,31071.02,45999,32% Off,Sindh,5.0,3,17 sold,AL Wahid (Karachi),No Brand,https://www.daraz.pk/products/2-z-653-hd-8gb-256gb-128gb-16mp-pta-i493138096.html
Vivo S1 - 6.38 Inches FHD+ Super AMOLED Display - Dual Sim Official Approved - 8GB RAM + 256GB ROM - Phone and Box Only - Skyline Blue,495593199,24274,39999,39% Off,Sindh,4.285714285714286,7,27 sold,AL Wahid (Karachi),No Brand,https://www.daraz.pk/products/s1-fhd-8gb-638-gb-i495593199.html
ZTE Nubia V80 Pro 8GB RAM 256GB ROM 5000 mAh Battery Health Front Camera 16MP Back Camera 50MP One Year Brand Warranty,1961874279,47499,50000,5% Off,Punjab,,,N/A,Atta Communication Khanewal,No Brand,https://www.daraz.pk/products/80-8-256-5000-16-50-i1961874279.html
Vivo S1 6.38 Inches Super AMOLED Display - 8GB RAM 256GB ROM - 16MP + 8MP + 2MP + 32MP Camera - Official PTA Approve - Dual SIM (WIth Box Charger Only Accessoires Not Included - Multi Color),485282956,24274,34999,31% Off,Sindh,4.0,3,20 sold,Fashion Market,No Brand,https://www.daraz.pk/products/vivo-638-amoled-8gb-ram-256gb-rom-16mp-8mp-2mp-32mp-pta-i485282956.html
Sego Note 80 4GB RAM 128GB ROM 13MP Back Camera 5000 mAh Battery One Year Brand Warranty,1948070969,24999,30000,17% Off,Punjab,,,N/A,S 4 SHOPPING,No Brand,https://www.daraz.pk/products/80-4gb-128gb-13mp-5000-mah-i1948070969.html
Honor X8d - AMOLED LCD - 6.77 Inches Display - 8GB RAM 256GB ROM - 16MP Front Camera - 108MP+16MP Rear Camera - Snapdragon 6s 4G Gen 2 Chipset - Dual SIM - 7000mAh Battery,1950653857,74499,75000,1% Off,Sindh,,,N/A,Mercato trading,No Brand,https://www.daraz.pk/products/honor-x8d-amoled-lcd-677-8gb-ram-256gb-rom-16mp-108mp16mp-snapdragon-6s-4g-gen-2-7000mah-i1950653857.html
Camon 50 Ultra 12GB + 256GB,1961844211,117500,119999,2% Off,Sindh,5.0,1,N/A,Daraz Retail Seller,Tecno,https://www.daraz.pk/products/camon-50-ultra-12gb-256gb-i1961844211.html
"Vivo Y20s (G) - 6.51 HD+ Display - Dual Sim Official PTA Approved - 8GB RAM - 256GB ROM (128GB Usable, 128GB System Reserved) - 13/2/2 + 8MP Camera (Phone with Box (Imported Box), Charger Included - Multi Color)",887522507,21999,29999,27% Off,Sindh,5.0,2,13 sold,AL Wahid (Karachi),No Brand,https://www.daraz.pk/products/vivo-y20s-g-651-hd-8-256-128-128-1322-8-i887522507.html
Itel City 200 - 6.78 Inches Display - 4GB RAM 128GB ROM - 8MP Front Camera - 50MP Rear Camera - Dual SIM - 5200mAh Battery,1950986256,33999,35000,3% Off,Sindh,,,N/A,Kashif Electronics (Karachi),No Brand,https://www.daraz.pk/products/itel-city-200-678-4gb-ram-128gb-rom-8mp-50mp-5200mah-i1950986256.html
Google Pixel 7A | 128GB Storage | 8GB RAM | Google Tensor G2 | 64 MP Dual Camera | 4385 mAh Battery | Dual SIM | Official PTA Approved,945797302,62629.5,68500,9% Off,Punjab,,,N/A,kk shop,No Brand,https://www.daraz.pk/products/7-128-8-2-64-4385-i945797302.html
Huawei  Honor 8 - 4gb / 64gb - PTA Approved,1949762746,15330,17500,12% Off,Punjab,5.0,1,N/A,Uni Tech,No Brand,https://www.daraz.pk/products/huawei-honor-8-4gb-64gb-pta-i1949762746.html
"Nokia 1100 MOBILE PHONE | 1.77"" DISPLAY |",383997363,7300,7500,3% Off,Punjab,4.3076923076923075,13,50 sold,Meherz Trader,No Brand,https://www.daraz.pk/products/1100-177-i383997363.html
Samsung Galaxy S25 Ultra 12 GB RAM + 512 GB ROM PTA APPROVED,666803991,353999,459999,23% Off,Sindh,4.5,28,132 sold,Samsung Flagship Store,Samsung,https://www.daraz.pk/products/samsung-galaxy-ultra-12-gb-ram-512-gb-rom-pta-approved-i666803991.html
Sony Xperia 1 Mark 3 - RAM 12GB - ROM 256GB - 4500mAh Battery - 6.5 Inch Display - Dust & Water Resistant - Official PTA Approved,423613236,77388.7,125500,38% Off,Punjab,,0,N/A,kk shop,No Brand,https://www.daraz.pk/products/sony-xperia-1-mark-3-ram-12gb-rom-256gb-4500mah-battery-65-inch-display-dust-water-resistant-official-pta-approved-i423613236.html
"Tecno Camon 30 8GB + 8GB Extended Ram 256GB Rom 6.78"" FHD+AMOLED 120Hz, Display 5000mAh  70W Ultra Charge  Type-C",760825004,98999,99999,1% Off,Punjab,,,N/A,Combine Communication ,No Brand,https://www.daraz.pk/products/30-8gb-8gb-256gb-fhd-678-hz-120-mah-70w-c-i760825004.html
Original OnePlus N200 5G Global Variant | 7GB RAM (4+3) | Fast Charger + Handsfree | Single Sim Approved - Best Price - Globally Customized,926417416,27996,30000,7% Off,Sindh,5.0,1,6 sold,SEL WEL,No Brand,https://www.daraz.pk/products/original-oneplus-n200-5g-global-variant-7gb-ram-43-fast-charger-handsfree-single-sim-approved-best-price-globally-customized-i926417416.html
Itel City 200 - IPS LCD - 6.78 Inches Display - 4GB RAM 128GB ROM - 8MP Front Camera - 50MP Rear Camera - Unisoc T7250 Chipset - Dual SIM - 5200mAh Battery,1950994197,33499,34000,1% Off,Sindh,,,N/A,Mercato trading,No Brand,https://www.daraz.pk/products/itel-city-200-ips-lcd-678-4gb-ram-128gb-rom-8mp-50mp-unisoc-t7250-5200mah-i1950994197.html
Digit 8 - 6.5 Inch HD+ Incell screen Display - 3GB Ram and 3GB Extendable ram = 6GB RAM & 64GB Memory - 4000mAH Battery - Face Unlock - Octacore 4G processor - Android 15 Go - 8MP Back and 5MP Front camera - Dual Sim - PTA Approved - 1 Year brand warranty,1954474695,22999,29999,23% Off,Punjab,,,N/A,Synergy Communications,No Brand,https://www.daraz.pk/products/8-65-3-3-6-64-4000-4-15-8-5-i1954474695.html
Realme GT7 12GB RAM 512GB ROM - PTA APPROVED,895971141,199999,N/A,N/A,Punjab,4.538461538461538,26,96 sold,Retail - Realme Flagship Store,Realme Official,https://www.daraz.pk/products/realme-gt7-12gb-ram-512gb-rom-pta-approved-i895971141.html
Kyocera Basio KYV47(English Version) Japanese Smartphone | Strong  Build Quality Waterproof | No Sims(Wifi Device) | Best for Seniors & Kids | Imported Global Variant | With Charger & Handsfree Gift - Globally Customized,1962054195,10995,20000,45% Off,Sindh,,,N/A,SEL WEL,No Brand,https://www.daraz.pk/products/kyocera-basio-kyv47english-version-japanese-smartphone-strong-build-quality-waterproof-no-simswifi-device-best-for-seniors-kids-imported-global-variant-with-charger-handsfree-gift-globally-customized-i1962054195.html
OPPO A6 Pro 8GB RAM 256GB ROM 50MP Rear Camera  16MP Front Camera  7000mAh Battery One Year Brand Warranty,924388360,94999,N/A,N/A,Punjab,,,N/A,Ali Communication (Khanewal),No Brand,https://www.daraz.pk/products/a6-8gb-256gb-50mp-16mp-1-mah-i924388360.html
Oppo A6X 4GB RAM 128GB ROM 6500 mAh Battery Health Front Camera 5MP Back Camera 13MP One Year Brand Warranty,1961698145,46999,50000,6% Off,Punjab,,,N/A,Ali Communication (Khanewal),No Brand,https://www.daraz.pk/products/4gb-a6x-128gb-6500-mah-5mp-13mp-i1961698145.html
Vivo Y500 8GB RAM 128GB & 256 GB ROM 8100 mAh Battery Health Front Camera 32 MP Back Camera 50 MP + 2 MP One Year Brand Warranty,1961708287,102999,105000,2% Off,Punjab,,,N/A,Ali Communication (Khanewal),No Brand,https://www.daraz.pk/products/vivo-y500-8gb-ram-128gb-256gb-rom-8100-mah-32-mp-50-mp-2-mp-i1961708287.html
Imported ViVo S1 with Box Dual Engine Fast Charger Back Jelly Cover Handsfree Sim Eject Tool - 8/256 RAM ROM (for user 6/128) - Super AMOLED Display - Dual Sim Approved - Vivo Mobile Phone - Vivo Phone - Budget Phone - 4G Mobile - Globally Customized,504989519,21993,33000,33% Off,Sindh,4.318840579710145,69,290 sold,SEL WEL,No Brand,https://www.daraz.pk/products/imported-vivo-with-box-dual-engine-fast-charger-back-jelly-cover-handsfree-sim-eject-tool-8256-ram-rom-for-user-6128-super-amoled-display-dual-sim-approved-vivo-mobile-phone-vivo-phone-budget-phone-4g-mobile-globally-customized-i504989519.html
Samsung Galaxy A06 - 4GB RAM 64GB ROM 6.7'' HD+ Display 50MP Rear Camera 25W Fast Charging 5000mAh Battery PTA Approved 1 Year Official Brand Warranty,596449752,33980,35999,6% Off,Punjab,4.761904761904762,21,65 sold,AHM Mobile,Samsung,https://www.daraz.pk/products/a06-hd-50mp-25-67-mah-pta-1-i596449752.html
Samsung Galaxy A17 - 8GB RAM 256GB ROM 6.7'' AMOLED Display 500mAh Battery PTA Approved 1 Year Official Brand Warranty,924767196,69980,86999,20% Off,Punjab,5.0,3,12 sold,AHM Mobile,Samsung,https://www.daraz.pk/products/8gb-a17-1-1-mah-pta-i924767196.html
16pro box pack one year warranty,1950266043,7000,N/A,N/A,Sindh,,,N/A,Sasta Karachi Electronics,No Brand,https://www.daraz.pk/products/16-i1950266043.html
"[Official PTA Approved] Vivo Y17 - 6.35 Inches HD+ Display - Dual Sim - 8GB RAM - 256GB ROM (128GB Usable + 128GB System Reserved) - 18w Dual Engine Fast Charging - Fingerprint Seneor (Phone with Box, Imported, Mix Color)",549729832,15999,29999,47% Off,Sindh,4.16,49,183 sold,AL Wahid (Karachi),No Brand,https://www.daraz.pk/products/pta-y17-635-hd-8gb-256gb-128gb-128gb-18-i549729832.html
Realme C85 - IPS LCD - 6.8 Inches Display - 8GB RAM 128GB/256GB ROM - 8MP Front Camera - 50MP Rear Camera - Qualcomm® Snapdragon™ 685 Mobile Platform Chipset - Dual SIM - 7000mAh Battery,948119383,62499,63000,1% Off,Sindh,,,N/A,Mercato trading,No Brand,https://www.daraz.pk/products/c85-ips-lcd-68-8gb-1-gb128gb-8mp-50mp-685-7000mah-i948119383.html
